order_date_only,Market,Days for shipping (real),Late_delivery_risk,Order Item Product Price,Order Item Discount Rate,Order Item Profit Ratio,Order Profit Per Order,Order Item Quantity,Sales,Order Item Total,customer_segment_consumer_pct,customer_segment_corporate_pct,customer_segment_home_office_pct,category_diversity_index,price_volatility,order_count,day_of_week,day_of_month,month,is_weekend,days_since_start,Market_encoded
2017-11-27,Europe,3.0342465753424657,0.5068493150684932,134.87212641315068,0.1134246581849315,0.11691780819863014,18.181438261369863,326,30599.40049038,185.86123426047945,0.6301369863013698,0.1780821917808219,0.1917808219178082,0.8986676674798274,0.1,146,0,27,11,0,189,0
2017-11-27,LATAM,3.4545454545454546,0.4155844155844156,134.65065270337664,0.0941558444090909,0.0990259742987013,18.117791880318183,307,30071.70060943,178.41519653162337,0.45454545454545453,0.34415584415584416,0.2012987012987013,0.891887333445775,0.1,154,0,27,11,0,189,1
2017-11-27,USCA,3.631868131868132,0.44505494505494503,135.1265417807253,0.09445054991208791,0.15912087857692309,28.92120900493407,432,38561.10067608,192.10560604857145,0.4175824175824176,0.45054945054945056,0.13186813186813187,0.8951817413355875,0.1,182,0,27,11,0,189,2
2017-11-28,Europe,3.1630434782608696,0.592391304347826,142.2056556203261,0.1082608700380435,0.1772282597771739,29.308586350369563,379,37443.90068868,181.6317957997826,0.40217391304347827,0.44021739130434784,0.15760869565217392,0.8902410207939508,0.1,184,1,28,11,0,190,0
2017-11-28,LATAM,3.8362573099415203,0.5730994152046783,136.47392160684794,0.11292397735087718,0.052807017941520464,12.664152046596492,393,35699.9406322,185.42134720321638,0.5380116959064327,0.2982456140350877,0.16374269005847952,0.9009951780034883,0.1,171,1,28,11,0,190,1
2017-11-28,USCA,3.6347305389221556,0.7365269461077845,138.96407554952097,0.10586826395209581,0.09377245403592814,15.795209475598803,363,33482.02066095,179.84904394437126,0.5508982035928144,0.24550898203592814,0.20359281437125748,0.8954067912080031,0.1,167,1,28,11,0,190,2
2017-11-29,Europe,3.5093167701863353,0.4782608695652174,155.8884507931677,0.10198757824223602,0.16552794942236027,35.85484473106211,332,35946.26064742,201.11248677614907,0.5279503105590062,0.2422360248447205,0.22981366459627328,0.8975733960881139,0.1,161,2,29,11,0,191,0
2017-11-29,LATAM,3.574585635359116,0.49171270718232046,124.65674340596685,0.09381215504419889,0.11591160287292818,21.829834179187845,413,36441.55070711,181.65911878712708,0.6243093922651933,0.2596685082872928,0.11602209944751381,0.8982021305820946,0.1,181,2,29,11,0,191,1
2017-11-29,USCA,3.7371794871794872,0.6282051282051282,124.87320845314102,0.1117948724102564,0.21756410221153843,37.64499978683974,354,30027.5106623,170.95359199564103,0.5,0.32051282051282054,0.1794871794871795,0.8795200525969757,0.1,156,2,29,11,0,191,2
2017-11-30,Europe,3.5892857142857144,0.39285714285714285,143.1730391225,0.1047023814404762,0.1527976177738095,25.585714759583333,342,34849.41069076,186.1248824742262,0.5476190476190477,0.30952380952380953,0.14285714285714285,0.9029903628117913,0.1,168,3,30,11,0,192,0
2017-11-30,LATAM,2.9696969696969697,0.5333333333333333,128.27345779084848,0.09951515184242424,0.06921212227272727,10.065818024357577,349,31502.2106287,171.50866858824241,0.6121212121212121,0.26666666666666666,0.12121212121212122,0.8931496786042241,0.1,165,3,30,11,0,192,1
2017-11-30,USCA,3.4457142857142857,0.4857142857142857,122.72617433045714,0.0994857148857143,0.13057143009714284,21.44697113649714,404,33773.17066025,174.21411634182857,0.45714285714285713,0.33714285714285713,0.2057142857142857,0.902465306122449,0.1,175,3,30,11,0,192,2
2017-12-01,Europe,3.542682926829268,0.524390243902439,147.47049169292683,0.08993902485365854,0.13213414581707317,21.51737791352439,337,34161.81065816,189.4345143490244,0.4634146341463415,0.3231707317073171,0.21341463414634146,0.8853361094586556,0.1,164,4,1,12,0,193,0
2017-12-01,LATAM,3.292817679558011,0.40331491712707185,132.9944232535967,0.10022099524309393,0.13513812204972375,29.60121563818232,392,36561.12075273,181.70596836359115,0.49171270718232046,0.281767955801105,0.2265193370165746,0.8984463233723025,0.1,181,4,1,12,0,193,1
2017-12-01,USCA,3.6733668341708543,0.5125628140703518,130.09955106562813,0.10296482463316582,0.10889447288944723,16.408793954065327,430,38066.91074585,171.48472559819095,0.6080402010050251,0.17587939698492464,0.21608040201005024,0.9087144264033736,0.1,199,4,1,12,0,193,2
2017-12-02,Europe,3.672316384180791,0.5141242937853108,142.57079434135593,0.09740113029943503,0.12406779657627119,20.750564945655366,371,38020.12073971,192.695255819774,0.480225988700565,0.4067796610169492,0.11299435028248588,0.8904210156723802,0.1,177,5,2,12,1,194,0
2017-12-02,LATAM,3.8707865168539324,0.6179775280898876,145.78567812870784,0.10578651738202247,0.10848314621910113,23.344101357539326,378,37533.00087026,189.163597997809,0.5337078651685393,0.19662921348314608,0.2696629213483146,0.899633884610529,0.1,178,5,2,12,1,194,1
2017-12-02,USCA,3.5555555555555554,0.5944444444444444,121.69389196305555,0.10850000058333333,0.10550000040555556,18.030110858672224,396,34076.57060654,168.28339043033333,0.6,0.2222222222222222,0.17777777777777778,0.8890123456790124,0.1,180,5,2,12,1,194,2
2017-12-03,Europe,3.4709302325581395,0.4941860465116279,141.4645385122093,0.10918604724418605,0.09255814054069768,14.660813730058141,333,34165.31073072,176.7742458152907,0.47093023255813954,0.31976744186046513,0.20930232558139536,0.9001487290427258,0.1,172,6,3,12,1,195,0
2017-12-03,LATAM,3.6885245901639343,0.453551912568306,141.10273604486886,0.10218579261202186,0.11098360525136612,22.991147526464477,402,37701.49081451,185.0051939915847,0.4972677595628415,0.3825136612021858,0.12021857923497267,0.8893666577085013,0.1,183,6,3,12,1,195,1
2017-12-03,USCA,3.345945945945946,0.6702702702702703,128.1941114617892,0.09227027063243243,0.0929189188,10.9028109948,385,34474.100685561,168.7064337872,0.5567567567567567,0.24324324324324326,0.2,0.8986413440467494,0.1,185,6,3,12,1,195,2
2017-12-04,Europe,3.8411764705882354,0.6176470588235294,132.7472975152353,0.10700000051176471,0.12111764597647058,18.270823428111765,351,32615.60064715,171.44041393470587,0.5058823529411764,0.3,0.19411764705882353,0.8867820069204152,0.1,170,0,4,12,0,196,0
2017-12-04,LATAM,3.3133333333333335,0.44666666666666666,119.80900312133332,0.09566666729333334,0.13639999929333332,21.823933292046668,346,28700.63056783,174.0637347548667,0.5733333333333334,0.25333333333333335,0.17333333333333334,0.8865777777777778,0.1,150,0,4,12,0,196,1
2017-12-04,USCA,3.5448717948717947,0.46153846153846156,141.0519269228846,0.0970512823525641,0.10314102576923076,21.752179430096156,330,31569.26078629,182.91352789230768,0.4358974358974359,0.3782051282051282,0.1858974358974359,0.8966140696909928,0.1,156,0,4,12,0,196,2
2017-12-05,Europe,3.434065934065934,0.6208791208791209,139.10297023175823,0.09521978075274724,0.12769230773626372,24.108406608445055,400,38104.3306085,189.46137535236264,0.4835164835164835,0.2967032967032967,0.21978021978021978,0.9011592802801593,0.1,182,1,5,12,0,197,0
2017-12-05,LATAM,3.3097826086956523,0.5489130434782609,128.99907926201087,0.09902173966304348,0.14668478199999999,27.23554352193478,390,35222.71065566,173.45087195663044,0.4891304347826087,0.28804347826086957,0.22282608695652173,0.8979206049149339,0.1,184,1,5,12,0,197,1
2017-12-05,USCA,3.8896103896103895,0.551948051948052,135.11837998059093,0.09727272771428572,0.03149350775324675,7.140649667577921,356,32052.34054011,188.47623577493508,0.44155844155844154,0.3051948051948052,0.2532467532467532,0.891465677179963,0.1,154,1,5,12,0,197,2
2017-12-06,Europe,3.5,0.5489130434782609,129.09277470565218,0.10467391356521738,0.11788043412500002,24.27445667879891,377,36351.33065034,178.34125191298912,0.45652173913043476,0.3641304347826087,0.1793478260869565,0.9017603969754253,0.1,184,2,6,12,0,198,0
2017-12-06,LATAM,3.26775956284153,0.6065573770491803,131.92809080278687,0.10994535579234972,0.1520218574535519,32.99180329831694,404,35878.44066981,173.29415527551913,0.6120218579234973,0.2786885245901639,0.1092896174863388,0.9079996416733853,0.1,183,2,6,12,0,198,1
2017-12-06,USCA,3.923076923076923,0.5384615384615384,123.21905614946746,0.10917159822485208,0.11828402371597632,15.614201667946746,395,32933.7206288,174.17994295798817,0.6272189349112426,0.24260355029585798,0.1301775147928994,0.900038514057631,0.1,169,2,6,12,0,198,2
2017-12-07,Europe,3.870748299319728,0.5510204081632653,141.1721122679592,0.10959183707482993,0.16843537401360545,33.451360518836736,326,31598.58062786,191.1520424412245,0.5034013605442177,0.35374149659863946,0.14285714285714285,0.8928687121106946,0.1,147,3,7,12,0,199,0
2017-12-07,LATAM,3.6467391304347827,0.6086956521739131,142.9992424969565,0.11413043527173913,0.14983695533152175,28.408532838336956,400,39823.68078678,191.72880575190217,0.5869565217391305,0.20108695652173914,0.21195652173913043,0.9041233459357277,0.1,184,3,7,12,0,199,1
2017-12-07,USCA,3.7065868263473054,0.49101796407185627,139.06018345520957,0.10089820405389222,0.11964071929341318,24.181137740011977,346,32698.19070687,176.02551123676645,0.49700598802395207,0.2994011976047904,0.20359281437125748,0.898275305676073,0.1,167,3,7,12,0,199,2
2017-12-08,Europe,3.9261744966442955,0.5570469798657718,139.39839262375838,0.1036912759328859,0.19114093874496646,39.83590605591275,309,30545.87058302,183.63147861275166,0.5167785234899329,0.3288590604026846,0.15436241610738255,0.8933831809377956,0.1,149,4,8,12,0,200,0
2017-12-08,LATAM,3.3652694610778444,0.46706586826347307,146.1437765621557,0.09628742552694611,0.16916167579640717,33.73724539384431,331,33730.40077284,182.62096046592814,0.5209580838323353,0.3652694610778443,0.11377245508982035,0.8897414751335653,0.1,167,4,8,12,0,200,1
2017-12-08,USCA,3.2962962962962963,0.4497354497354497,133.37397147835978,0.09931216983597883,0.1278835977936508,19.954074069412698,407,37485.34067552,179.0136527015873,0.48148148148148145,0.291005291005291,0.2275132275132275,0.8974552784076594,0.1,189,4,8,12,0,200,2
2017-12-09,Europe,3.1707317073170733,0.6036585365853658,159.19585777390245,0.09371951248780487,0.15689024424390244,32.33914651590854,328,35766.53070894,196.35542939439026,0.6402439024390244,0.2804878048780488,0.07926829268292683,0.8932926829268293,0.1,164,5,9,12,1,201,0
2017-12-09,LATAM,3.8875739644970415,0.5443786982248521,134.7218963606509,0.09538461587573965,0.13520710130177516,26.87840205077515,400,35980.58054338,192.0989957731361,0.3727810650887574,0.35502958579881655,0.27218934911242604,0.895486852701236,0.1,169,5,9,12,1,201,1
2017-12-09,USCA,3.574193548387097,0.6387096774193548,134.80187407806451,0.1092258070967742,0.08890322667741936,13.999354595219355,321,31040.75054612,177.75471117541935,0.49032258064516127,0.3548387096774194,0.15483870967741936,0.8844120707596255,0.1,155,5,9,12,1,201,2
2017-12-10,Europe,3.68,0.4342857142857143,134.77680339645715,0.0992000004342857,0.13314285953142857,23.337771530388572,370,34648.91065272,177.41234484102858,0.52,0.3314285714285714,0.14857142857142858,0.8842448979591837,0.1,175,6,10,12,1,202,0
2017-12-10,LATAM,3.9310344827586206,0.5804597701149425,138.7929342245977,0.10522988579310344,0.09109195329310345,9.957873691333335,343,35192.30065228,182.21804807637932,0.5862068965517241,0.3045977011494253,0.10919540229885058,0.9037521469150482,0.1,174,6,10,12,1,202,1
2017-12-10,USCA,3.4242424242424243,0.6303030303030303,125.10339693333334,0.09987878825454545,0.13357575613939393,23.752121455048485,399,33845.54061746,185.29478957757576,0.46060606060606063,0.2606060606060606,0.2787878787878788,0.8913865932047751,0.1,165,6,10,12,1,202,2
2017-12-11,Europe,3.454022988505747,0.5804597701149425,144.73029084482758,0.10385057514942528,0.0660344829367816,12.833736228045975,404,39790.9407355,205.4364389689655,0.6781609195402298,0.22988505747126436,0.09195402298850575,0.8915312458713172,0.1,174,0,11,12,0,203,0
2017-12-11,LATAM,3.314917127071823,0.712707182320442,140.58536268629834,0.10430939255801105,0.13154696188950277,24.707126944508286,353,35274.2906917,174.78270968077348,0.5414364640883977,0.2265193370165746,0.23204419889502761,0.9030249381887,0.1,181,0,11,12,0,203,1
2017-12-11,USCA,3.4894736842105263,0.4,131.48889825115788,0.09484210555263158,0.2056842090631579,29.84573681723684,406,35758.92074785,169.64658078126314,0.5421052631578948,0.33157894736842103,0.12631578947368421,0.9050415512465374,0.1,190,0,11,12,0,203,2
2017-12-12,Europe,2.654255319148936,0.5319148936170213,150.75415305393616,0.10111702181382978,0.04521276488297873,14.188617189909573,374,38809.88084102,185.6675025455851,0.7127659574468085,0.2127659574468085,0.07446808510638298,0.8916930737890448,0.1,188,1,12,12,0,204,0
2017-12-12,LATAM,3.988235294117647,0.4823529411764706,136.05859146494117,0.0994117652882353,0.060941177294117646,10.167705942694118,370,35357.94075028,186.62253144152942,0.5647058823529412,0.23529411764705882,0.2,0.8960553633217992,0.1,170,1,12,12,0,204,1
2017-12-12,USCA,3.5380434782608696,0.5869565217391305,125.77152500309784,0.10260869627717392,0.08701086990217391,22.668423894663043,429,35616.71076217,173.4493499214674,0.4945652173913043,0.266304347826087,0.2391304347826087,0.907726843100189,0.1,184,1,12,12,0,204,2
2017-12-13,Europe,3.3701298701298703,0.37012987012987014,139.17045784363634,0.10675324722727272,0.1538311673051948,20.31292232361039,327,32725.49065436,190.7839632664935,0.6298701298701299,0.2012987012987013,0.16883116883116883,0.8966942148760331,0.1,154,2,13,12,0,205,0
2017-12-13,LATAM,3.9819277108433737,0.572289156626506,144.4937385466265,0.09319277141566265,0.12307228886746988,23.862590402373495,357,35703.97069596,193.45897789548192,0.572289156626506,0.23493975903614459,0.1927710843373494,0.8944694440412252,0.1,166,2,13,12,0,205,1
2017-12-13,USCA,3.55688622754491,0.5449101796407185,140.95215930317963,0.10724550983832336,0.1022155681257485,25.303233710437127,356,33802.24073436,182.5902422032934,0.5149700598802395,0.32934131736526945,0.15568862275449102,0.8979167413675643,0.1,167,2,13,12,0,205,2
2017-12-14,Europe,3.276243093922652,0.56353591160221,144.58469951867403,0.0945856359005525,0.13889502718232044,23.151988933165743,350,37437.890709319996,187.18801264707182,0.574585635359116,0.3314917127071823,0.09392265193370165,0.8988736607551663,0.1,181,3,14,12,0,206,0
2017-12-14,LATAM,3.612565445026178,0.4973821989528796,138.15523910921465,0.10801047196335078,0.1371204184502618,29.97774876452356,402,38945.18083221,182.5933528318848,0.418848167539267,0.4083769633507853,0.17277486910994763,0.8864340341547655,0.1,191,3,14,12,0,206,1
2017-12-14,USCA,3.164705882352941,0.49411764705882355,132.1118857477647,0.09211764754117648,0.08552941257647059,18.18829424225294,369,33538.99064118,178.99976655370588,0.5470588235294118,0.22941176470588234,0.2235294117647059,0.8965397923875432,0.1,170,3,14,12,0,206,2
2017-12-15,Europe,3.412121212121212,0.6181818181818182,154.11503409636364,0.1006666671939394,0.18551515247272726,38.1273939973697,358,37513.3107153,203.53424437545456,0.42424242424242425,0.38181818181818183,0.19393939393939394,0.9046831955922865,0.1,165,4,15,12,0,207,0
2017-12-15,LATAM,3.434065934065934,0.6813186813186813,154.80703700208792,0.10318681362087913,0.144175824510989,26.75186817232967,359,38851.37087704,191.7437387414286,0.5274725274725275,0.35714285714285715,0.11538461538461539,0.894879845429296,0.1,182,4,15,12,0,207,1
2017-12-15,USCA,3.8988095238095237,0.5892857142857143,134.48202708011905,0.105773810125,0.17255952376190478,30.700238141440476,352,33234.99062561,175.89708514464286,0.5238095238095238,0.3333333333333333,0.14285714285714285,0.8968253968253969,0.1,168,4,15,12,0,207,2
2017-12-16,Europe,3.097560975609756,0.5426829268292683,136.07396661158535,0.10310975667073172,0.1369512187012195,24.286890257512194,348,32639.26057844,178.47073368969512,0.6219512195121951,0.18902439024390244,0.18902439024390244,0.9002082093991672,0.1,164,5,16,12,1,208,0
2017-12-16,LATAM,3.3034825870646767,0.5621890547263682,148.48065026517412,0.09199005008955224,0.043830846014925366,9.64975119687562,424,44590.46077076,201.79607112731344,0.5074626865671642,0.36318407960199006,0.12935323383084577,0.8989381450954184,0.1,201,5,16,12,1,208,1
2017-12-16,USCA,3.7039106145251397,0.5139664804469274,129.91089708273742,0.10703910653072625,0.143910614424581,25.406871225994415,419,36186.89073592,179.60977838586592,0.5363128491620112,0.27932960893854747,0.18435754189944134,0.9030929122062358,0.1,179,5,16,12,1,208,2
2017-12-17,Europe,3.6407185628742513,0.5089820359281437,131.86317665796406,0.10754491079041915,0.09125748386826348,22.156706439718562,341,32924.46061752,175.88652888287425,0.5329341317365269,0.19161676646706588,0.2754491017964072,0.8946896625909857,0.1,167,6,17,12,1,209,0
2017-12-17,LATAM,3.2138364779874213,0.5220125786163522,147.6414502745912,0.10194968608176101,0.14773584810691823,24.144213698251573,298,31363.3906517,177.26679469672956,0.4779874213836478,0.3522012578616352,0.16981132075471697,0.9006763972944108,0.1,159,6,17,12,1,209,1
2017-12-17,USCA,3.341463414634146,0.5304878048780488,135.82945483310974,0.0970731710304878,0.06743902382317073,14.417560856841463,360,32409.06062513,178.72756315853658,0.5,0.3719512195121951,0.12804878048780488,0.8958953004164187,0.1,164,6,17,12,1,209,2
2017-12-18,Europe,3.477777777777778,0.5444444444444444,166.17656004755557,0.09833333377222221,0.06105555572222222,10.861610810833334,345,40300.13090998,202.91533654816666,0.5055555555555555,0.26666666666666666,0.22777777777777777,0.8935185185185185,0.1,180,0,18,12,0,210,0
2017-12-18,LATAM,3.119496855345912,0.4339622641509434,143.9688088327044,0.1011949690062893,0.15924528249685535,24.560943423025158,326,32379.24067326,183.29144843836477,0.49056603773584906,0.32075471698113206,0.18867924528301888,0.8889679996835568,0.1,159,0,18,12,0,210,1
2017-12-18,USCA,3.18,0.5133333333333333,123.28913647046667,0.0992666671,0.08966666849999999,19.17299971794,320,27663.76056501,165.86253545226668,0.66,0.18,0.16,0.8976,0.1,150,0,18,12,0,210,2
2017-12-19,Europe,3.0470588235294116,0.6529411764705882,139.73512082194117,0.09347058871176471,0.1665882363,25.436705855417646,344,34183.16059514,183.4418254180588,0.5294117647058824,0.23529411764705882,0.23529411764705882,0.8984083044982698,0.1,170,1,19,12,0,211,0
2017-12-19,LATAM,3.7539267015706805,0.643979057591623,151.46466360492147,0.09371727786387435,0.09890052359162305,24.98047088843979,370,39338.1908575,186.32853614848167,0.5549738219895288,0.3089005235602094,0.13612565445026178,0.8937803240042762,0.1,191,1,19,12,0,211,1
2017-12-19,USCA,3.264864864864865,0.572972972972973,134.54443601027026,0.1030270275081081,0.10583783852432434,22.465567746432434,392,36938.38082564,179.11670471486488,0.4648648648648649,0.2594594594594595,0.2756756756756757,0.8852008765522279,0.1,185,1,19,12,0,211,2
2017-12-20,Europe,3.6352201257861636,0.4528301886792453,145.96918593597485,0.1062264156100629,0.08125786088050314,18.074717021823897,336,34323.31073792,192.39622848138364,0.5911949685534591,0.25157232704402516,0.15723270440251572,0.9031288319291167,0.1,159,2,20,12,0,212,0
2017-12-20,LATAM,3.853801169590643,0.4269005847953216,129.04696220637427,0.11549707677777778,0.14099415025146197,28.211286463578944,377,34812.05071296,179.28801372707602,0.5906432748538012,0.1871345029239766,0.2222222222222222,0.8934714955028897,0.1,171,2,20,12,0,212,1
2017-12-20,USCA,3.7553956834532376,0.4316546762589928,120.43547059805755,0.09086330996402878,0.13129496537410074,23.65330925151079,342,27581.79051975,181.09561341028777,0.5107913669064749,0.16546762589928057,0.3237410071942446,0.9018166761554784,0.1,139,2,20,12,0,212,2
2017-12-21,Europe,3.063953488372093,0.6569767441860465,140.49372413877907,0.10139534944186046,0.1079069771976744,17.648313835877907,353,35528.15069231,185.64000131889534,0.5872093023255814,0.3023255813953488,0.11046511627906977,0.9021092482422931,0.1,172,3,21,12,0,213,0
2017-12-21,LATAM,3.5164835164835164,0.6098901098901099,137.62544280186813,0.10296703326923076,0.07989010968681319,18.127032984384616,400,38425.5007631,190.22417808598902,0.47802197802197804,0.32967032967032966,0.19230769230769232,0.8968723584108199,0.1,182,3,21,12,0,213,1
2017-12-21,USCA,2.560846560846561,0.31746031746031744,114.80836248931746,0.10269841317460318,0.1173544969047619,15.604762076423281,462,37074.96068412,176.48677411407408,0.6031746031746031,0.2222222222222222,0.1746031746031746,0.8832899414909997,0.1,189,3,21,12,0,213,2
2017-12-22,Europe,3.5544041450777204,0.6010362694300518,149.14912298378238,0.10994818719689119,0.13248704790673574,23.27409328088083,409,41921.78084622,193.09103889715024,0.45595854922279794,0.32642487046632124,0.21761658031088082,0.8990308464656769,0.1,193,4,22,12,0,214,0
2017-12-22,LATAM,3.845679012345679,0.5123456790123457,153.40778177037038,0.09222222270987655,0.10962963096913579,16.961111098339504,317,34170.3307347,191.1225953506173,0.5432098765432098,0.32098765432098764,0.13580246913580246,0.9072549916171315,0.1,162,4,22,12,0,214,1
2017-12-22,USCA,3.7777777777777777,0.5757575757575758,142.6086402416717,0.10252525301515153,0.20621212101515152,39.104747516737376,420,39920.30078575,180.26192132050505,0.35858585858585856,0.3282828282828283,0.31313131313131315,0.899704111825324,0.1,198,4,22,12,0,214,2
2017-12-23,Europe,3.8736263736263736,0.5714285714285714,149.42758613005495,0.10219780261538462,0.15873626428571427,30.431154034939564,358,37454.11077179,184.29060653208793,0.6098901098901099,0.21428571428571427,0.17582417582417584,0.9001328341987682,0.1,182,5,23,12,1,215,0
2017-12-23,LATAM,3.7142857142857144,0.5026455026455027,154.51698832518517,0.09550264587830687,0.035185182105820105,-1.9217984461693123,343,38277.18080972,182.21386464566137,0.6243386243386243,0.17989417989417988,0.19576719576719576,0.8984630889392794,0.1,189,5,23,12,1,215,1
2017-12-23,USCA,3.3575129533678756,0.45077720207253885,139.5943557896373,0.09958549294818653,0.06481865454404144,11.012487380067357,451,41643.29081383,192.43798174984457,0.538860103626943,0.29015544041450775,0.17098445595854922,0.8962925179199441,0.1,193,5,23,12,1,215,2
2017-12-24,Europe,3.849462365591398,0.5376344086021505,142.46091732419353,0.09494623689247313,0.18344085970430107,36.713548468129034,358,37395.87075112,182.41672334505375,0.5913978494623656,0.26881720430107525,0.13978494623655913,0.8985431841831426,0.1,186,6,24,12,1,216,0
2017-12-24,LATAM,3.4911242603550297,0.47928994082840237,133.14834637988164,0.10970414271597634,0.1427218926627219,27.45177517466272,364,34830.28063232,183.99745691721893,0.4911242603550296,0.2781065088757396,0.23076923076923078,0.8973775428031231,0.1,169,6,24,12,1,216,1
2017-12-24,USCA,3.559006211180124,0.6149068322981367,155.36050105130434,0.10565217434782609,0.1662732910248447,32.04757778350932,330,34104.490750079996,190.73820140428572,0.6956521739130435,0.2111801242236025,0.09316770186335403,0.8901662744492882,0.1,161,6,24,12,1,216,2
2017-12-25,Europe,3.782608695652174,0.6413043478260869,142.23266643423912,0.09298913096739131,0.17418478210326088,29.87902203920109,391,38934.77066468,192.56956692336956,0.4782608695652174,0.358695652173913,0.16304347826086957,0.9005198487712665,0.1,184,0,25,12,0,217,0
2017-12-25,LATAM,2.9808917197452227,0.46496815286624205,138.04599082038217,0.09878980932484076,0.06369426787261147,11.06445879543949,313,31311.68066096,180.13280420414011,0.4713375796178344,0.4140127388535032,0.11464968152866242,0.889691265365735,0.1,157,0,25,12,0,217,1
2017-12-25,USCA,4.047337278106509,0.5976331360946746,124.64538796929585,0.10195266299408284,0.07775148013609468,16.904970293579883,358,30895.42066396,164.8927831585207,0.6568047337278107,0.15384615384615385,0.1893491124260355,0.9053604565666468,0.1,169,0,25,12,0,217,2
2017-12-26,Europe,3.867132867132867,0.5104895104895105,154.1773465341958,0.112307692993007,0.11902097808391608,23.55510460262937,306,31605.87064424,196.61986235181817,0.5384615384615384,0.27972027972027974,0.18181818181818182,0.8830749669910509,0.1,143,1,26,12,0,218,0
2017-12-26,LATAM,3.345679012345679,0.5185185185185185,150.56846049222221,0.09580246966666667,0.1329012346234568,25.33123471046296,340,35790.5607075,199.8906817035185,0.5740740740740741,0.2839506172839506,0.1419753086419753,0.905578417924097,0.1,162,1,26,12,0,218,1
2017-12-26,USCA,3.6470588235294117,0.5352941176470588,127.18859147824118,0.09294117675882353,0.10223529371176471,13.865529561282353,371,32393.16059512,172.46376652535292,0.4294117647058823,0.3058823529411765,0.2647058823529412,0.9037370242214533,0.1,170,1,26,12,0,218,2
2017-12-27,Europe,3.9025641025641025,0.676923076923077,140.72082373164102,0.10794871836923077,0.16133333423076923,28.40030803888205,426,41758.01077312,191.53707897866667,0.5384615384615384,0.35384615384615387,0.1076923076923077,0.8928862590401052,0.1,195,2,27,12,0,219,0
2017-12-27,LATAM,3.3313953488372094,0.5232558139534884,140.4468639094186,0.11017441937790698,0.09209302145348838,18.109476615203487,360,35415.09066414,184.63273465377907,0.6511627906976745,0.2441860465116279,0.10465116279069768,0.8993374797187669,0.1,172,2,27,12,0,219,1
2017-12-27,USCA,3.5402298850574714,0.4482758620689655,133.29287691597702,0.10270115017816092,0.12431034384482759,25.36178174191379,387,34599.890642469996,177.82850795028736,0.5229885057471264,0.2988505747126437,0.1781609195402299,0.8952305456467169,0.1,174,2,27,12,0,219,2
2017-12-28,Europe,3.622754491017964,0.6407185628742516,140.37185964041916,0.09514970102994012,0.12568862289221558,18.60646685665868,324,33135.68062266,179.1818578814371,0.5808383233532934,0.18562874251497005,0.23353293413173654,0.9056617304313529,0.1,167,3,28,12,0,220,0
2017-12-28,LATAM,3.352272727272727,0.44886363636363635,143.68045807357956,0.12045454619886363,0.13892045475,20.40624978063636,377,37165.5006873,186.4595471515341,0.5,0.2215909090909091,0.2784090909090909,0.8912706611570248,0.1,176,3,28,12,0,220,1
2017-12-28,USCA,2.816326530612245,0.35374149659863946,125.30857456319727,0.09299319770068026,0.20891156431292518,41.5687753424966,324,28310.560574,176.13245085741497,0.5714285714285714,0.25170068027210885,0.17687074829931973,0.8917580637697256,0.1,147,3,28,12,0,220,2
2017-12-29,Europe,3.1366459627329193,0.5031055900621118,136.61584146105588,0.09229813718012422,0.2016149061242236,37.63378870481988,341,33082.43055801,185.39323200397516,0.4906832298136646,0.2670807453416149,0.2422360248447205,0.9013541144245978,0.1,161,4,29,12,0,221,0
2017-12-29,LATAM,3.5270935960591134,0.42857142857142855,148.1109890349261,0.09748768507881773,0.16561576292118224,33.92911332493596,391,41173.56088696,182.4848791042857,0.33497536945812806,0.43842364532019706,0.22660098522167488,0.8929602756679367,0.1,203,4,29,12,0,221,1
2017-12-29,USCA,2.9329608938547485,0.46368715083798884,140.88223815760335,0.10586592226256983,0.22430167537430165,40.90122911993296,375,36036.16071774,180.22117513798884,0.5418994413407822,0.3240223463687151,0.1340782122905028,0.9005336912081395,0.1,179,4,29,12,0,221,2
2017-12-30,Europe,3.348101265822785,0.6645569620253164,121.92557192708861,0.1032278485886076,0.22208860742405062,40.52234199158861,375,33368.06051266,189.67734322240506,0.4177215189873418,0.3670886075949367,0.21518987341772153,0.8956897933023553,0.1,158,5,30,12,1,222,0
2017-12-30,LATAM,3.3314285714285714,0.45714285714285713,126.74868853211427,0.09394285765142858,0.12137142733714285,24.587599754222854,406,36428.7806512,186.8340587077143,0.5142857142857142,0.2857142857142857,0.2,0.896130612244898,0.1,175,5,30,12,1,222,1
2017-12-30,USCA,3.1686746987951806,0.5060240963855421,129.32012392915664,0.10108433783734941,0.1346385540060241,22.76096389153012,361,31897.290649849998,172.2685564810241,0.5,0.3132530120481928,0.18674698795180722,0.8949049208883728,0.1,166,5,30,12,1,222,2
2017-12-31,Europe,3.488888888888889,0.6166666666666667,142.477281214,0.10844444488333332,0.07777777805,17.090666594255556,390,39203.74078052,196.18466924422222,0.4777777777777778,0.31666666666666665,0.20555555555555555,0.8969135802469136,0.1,180,6,31,12,1,223,0
2017-12-31,LATAM,3.1216216216216215,0.6283783783783784,136.847300687973,0.1015540545472973,0.13824324349324324,27.62162205858108,318,30238.84056512,184.46229968358108,0.5472972972972973,0.2905405405405405,0.16216216216216217,0.8986486486486487,0.1,148,6,31,12,1,223,1
